specie,habitat,long_x,lat_y,year,month
myrmecophaga_tridactyla,floresta_riparia,-54.5,-22.366,2010,NA
myrmecophaga_tridactyla,floresta_umida,-51.7,-17.866,2013,NA
myrmecophaga_tridactyla,floresta_umida,-51.15,-18.3,2014,NA
myrmecophaga_tridactyla,floresta_umida,-50.766,-18.483,2013,NA
myrmecophaga_tridactyla,floresta_umida,-48.383,-19.916,2003,NA
myrmecophaga_tridactyla,floresta_umida,-48.383,-19.166,2007,NA
myrmecophaga_tridactyla,floresta_semidecidual,-53.266,-22.45,2009,NA
myrmecophaga_tridactyla,floresta_umida,-48.2,-18.95,2008,NA
myrmecophaga_tridactyla,floresta_umida,-48.1,-17.683,2012,NA
myrmecophaga_tridactyla,floresta_umida,-48.2,-17.45,2013,NA
myrmecophaga_tridactyla,floresta_umida,-51.533,-19.816,2002,NA
myrmecophaga_tridactyla,floresta_riparia,-52.483,-19.516,2013,NA
myrmecophaga_tridactyla,floresta_riparia,-47.696,-17.887,2008,NA
myrmecophaga_tridactyla,floresta_semidecidual,-53.279.554,-22.486.003,2009,September
myrmecophaga_tridactyla,floresta_umida,-5.583.333.333,-2.053.333.333,2008,August
myrmecophaga_tridactyla,floresta_umida,-5.608.333.333,-20.75,2008,August
myrmecophaga_tridactyla,floresta_umida,-5.578.333.333,-2.046.666.667,2008,March
myrmecophaga_tridactyla,floresta_galeria,-5.556.666.667,-20.45,2006,August
myrmecophaga_tridactyla,floresta_galeria,-5.548.333.333,-20.45,2006,August
myrmecophaga_tridactyla,floresta_semidecidual,-5.506.666.667,-1.991.666.667,2009,October
myrmecophaga_tridactyla,floresta_galeria,-55.65,-2.033.333.333,2009,May
myrmecophaga_tridactyla,floresta_galeria,-5.573.333.333,-2.036.666.667,2009,May
myrmecophaga_tridactyla,floresta_semidecidual,-55.25,-20.5,2008,August
myrmecophaga_tridactyla,floresta_riparia,-5.541.666.667,-20.6,2008,August
myrmecophaga_tridactyla,floresta_riparia,-5.541.666.667,-20.6,2008,August
myrmecophaga_tridactyla,floresta_semidecidual,-5.556.666.667,-2.178.333.333,2009,September
myrmecophaga_tridactyla,floresta_semidecidual,-5.443.333.333,-1.753.333.333,2010,February
myrmecophaga_tridactyla,floresta_umida,-5.476.666.667,-17.6,2010,November
myrmecophaga_tridactyla,floresta_semidecidual,-5.671.666.667,-2.208.333.333,2010,January
myrmecophaga_tridactyla,floresta_semidecidual,-51.15,-18.25,2012,January
myrmecophaga_tridactyla,floresta_semidecidual,-51.15,-18.3,2012,January
myrmecophaga_tridactyla,floresta_semidecidual,-50.65,-18.4,2013,February
myrmecophaga_tridactyla,floresta_semidecidual,-5.071.666.667,-1.843.333.333,2013,July
myrmecophaga_tridactyla,floresta_semidecidual,-5.065.888.889,-1.841.722.222,2015,January
myrmecophaga_tridactyla,floresta_semidecidual,-5.066.527.778,-1.840.861.111,2015,January
myrmecophaga_tridactyla,floresta_semidecidual,-5.062.722.222,-184.325,2015,January
myrmecophaga_tridactyla,floresta_semidecidual,-506.525,-1.850.638.889,2015,January
myrmecophaga_tridactyla,floresta_semidecidual,-504.525,-18.685,2015,January
myrmecophaga_tridactyla,floresta_semidecidual,-5.040.694.444,-1.871.861.111,2015,January
myrmecophaga_tridactyla,floresta_semidecidual,-5.081.111.111,-1.847.444.444,2015,January
myrmecophaga_tridactyla,floresta_semidecidual,-5.081.361.111,-1.850.277.778,2015,January
myrmecophaga_tridactyla,floresta_semidecidual,-5.068.611.111,-1.824.583.333,2015,January
myrmecophaga_tridactyla,floresta_riparia,-5.741.972.222,-1.948.944.444,2010,July
myrmecophaga_tridactyla,floresta_galeria,-5.670.833.333,-2.198.305.556,2011,July
myrmecophaga_tridactyla,floresta_galeria,-5.473.611.111,-2.051.027.778,2008,August
myrmecophaga_tridactyla,floresta_galeria,-54.988.067,-21.650.864,2007,October
myrmecophaga_tridactyla,floresta_galeria,-55.247.853,-21.371.152,2007,October
myrmecophaga_tridactyla,floresta_galeria,-57.470.423,-19.411.004,2008,June
myrmecophaga_tridactyla,floresta_galeria,-5.469.807,-22.685.366,2009,September
myrmecophaga_tridactyla,floresta_galeria,-50.856.237,-20.995.094,2009,June
myrmecophaga_tridactyla,floresta_estacional,-557.752.478,-1.092.247.897,2011,February
myrmecophaga_tridactyla,floresta_estacional,-557.752.478,-1.092.247.897,2011,February
myrmecophaga_tridactyla,floresta_estacional,-5.578.096.638,-1.097.390.629,2011,February
myrmecophaga_tridactyla,floresta_estacional,-5.578.096.638,-1.097.390.629,2011,February
myrmecophaga_tridactyla,floresta_ombrofila_densa,-65.057.885,-9.626.266,2010,April
myrmecophaga_tridactyla,floresta_ombrofila_densa,-64.943.013,-9.604.133,2010,April
myrmecophaga_tridactyla,floresta_ombrofila_densa,-65.047.801,-9.600.546,2010,April
myrmecophaga_tridactyla,floresta_ombrofila_densa,-64.791.232,-9.431.653,2010,April
myrmecophaga_tridactyla,floresta_ombrofila_densa,-64.847.366,-9.440.837,2010,April
myrmecophaga_tridactyla,floresta_ombrofila_densa,-6.481.852,-9.438.818,2010,April
myrmecophaga_tridactyla,floresta_ombrofila_densa,-65.045.199,-962.974,2010,April
myrmecophaga_tridactyla,floresta_ombrofila_densa,-65.372.172,-9.608.831,2010,April
myrmecophaga_tridactyla,floresta_ombrofila_densa,-64.811.792,-9.437.243,2010,April
myrmecophaga_tridactyla,floresta_ombrofila_densa,-65.044.347,-9.641.008,2010,April
myrmecophaga_tridactyla,floresta_ombrofila_densa,-64.868.194,-9.445.302,2010,April
myrmecophaga_tridactyla,floresta_ombrofila_densa,-64.859.997,-9.456.736,2010,April
myrmecophaga_tridactyla,floresta_ombrofila_densa,-64.831.499,-9.448.333,2010,April
myrmecophaga_tridactyla,floresta_ombrofila_densa,-65.454.136,-963.107,2010,April
myrmecophaga_tridactyla,floresta_ombrofila_densa,-65.363.079,-9.598.015,2010,April
myrmecophaga_tridactyla,floresta_ombrofila_densa,-65.346.724,-9.597.735,2010,April
myrmecophaga_tridactyla,floresta_ombrofila_densa,-65.049.585,-95.905,2010,April
myrmecophaga_tridactyla,floresta_ombrofila_densa,-65.057.826,-9.623.558,2010,April
myrmecophaga_tridactyla,floresta_ombrofila_densa,-6.483.932,-9.439.294,2010,April
myrmecophaga_tridactyla,floresta_ombrofila_densa,-64.846.815,-9.452.992,2010,April
myrmecophaga_tridactyla,floresta_ombrofila_densa,-64.814.203,-9.447.572,2010,April
myrmecophaga_tridactyla,floresta_ombrofila_densa,-65.367.628,-960.876,2010,April
myrmecophaga_tridactyla,floresta_ombrofila_densa,-65.057.871,-9.612.259,2010,April
myrmecophaga_tridactyla,floresta_ombrofila_densa,-65.446.407,-9.625.637,2010,April
myrmecophaga_tridactyla,floresta_ombrofila_densa,-65.439.947,-963.144,2010,April
myrmecophaga_tridactyla,cerrado,-4.737.627.778,-1.990.255.556,2017,March
myrmecophaga_tridactyla,cerrado,-4.710.277.778,-19.705,2017,March
myrmecophaga_tridactyla,pantanal,-568.025.268,-1.667.146.639,2009,April
myrmecophaga_tridactyla,floresta_riparia,-567.568.011,-1.732.435.762,2009,April
myrmecophaga_tridactyla,pantanal,-5.675.155.656,-1.735.429.798,2009,April
myrmecophaga_tridactyla,cerrado,-5.660.360.242,-1.749.842.116,2009,April
myrmecophaga_tridactyla,cerrado,-559.707.114,-1.528.583.744,2015,August
myrmecophaga_tridactyla,cerrado,-5.583.243.966,-1.544.432.322,2017,November
myrmecophaga_tridactyla,cerrado,-5.582.581.749,-1.544.361.032,2017,November
myrmecophaga_tridactyla,pantanal,-5.676.792.646,-1.735.302.504,2009,April
myrmecophaga_tridactyla,floresta_decidual,-5.752.223.593,-1.829.255.379,2008,April
myrmecophaga_tridactyla,floresta_semidecidual,-4.833.806,-2.342.348,2016,August
myrmecophaga_tridactyla,floresta_semidecidual,-4.709.268,-2.136.435,2016,August
myrmecophaga_tridactyla,floresta_semidecidual,-5.225.877,-2.256.167,2015,October
myrmecophaga_tridactyla,floresta_semidecidual,-5.226.484,-2.256.137,2015,July
myrmecophaga_tridactyla,floresta_semidecidual,-5.023.104,-2.049.255,2015,August
myrmecophaga_tridactyla,cerrado,-499.438,-135.693,2002,November
myrmecophaga_tridactyla,cerrado,-499.612,-135.262,2003,February
myrmecophaga_tridactyla,cerrado,-499.727,-136.762,2003,April
myrmecophaga_tridactyla,cerrado,-499.768,-136.854,2003,April
myrmecophaga_tridactyla,cerrado,-499.681,-136.771,2003,May
myrmecophaga_tridactyla,cerrado,-499.759,-136.651,2002,November
myrmecophaga_tridactyla,cerrado,-499.769,-135.075,2002,November
myrmecophaga_tridactyla,cerrado,-501.022,-135.153,2003,March
myrmecophaga_tridactyla,cerrado,-499.762,-136.829,2003,April
myrmecophaga_tridactyla,floresta_terra_firme_amazonia,-58.289.425,-9.821.387,2008,August
myrmecophaga_tridactyla,floresta_terra_firme_amazonia,-58.253.349,-9.824.272,2008,August
myrmecophaga_tridactyla,floresta_terra_firme_amazonia,-582.539,-9.837.454,2008,August
myrmecophaga_tridactyla,floresta_terra_firme_amazonia,-58.279.386,-9.842.476,2008,August
myrmecophaga_tridactyla,floresta_terra_firme_amazonia,-58.297.103,-9.854.327,2008,August
myrmecophaga_tridactyla,floresta_terra_firme_amazonia,-58.284.271,-9.865.571,2008,August
myrmecophaga_tridactyla,floresta_terra_firme_amazonia,-58.270.443,-9.876.203,2008,August
myrmecophaga_tridactyla,floresta_terra_firme_amazonia,-58.233.975,-984.411,2008,August
myrmecophaga_tridactyla,cerrado,-47.339,-1.986.505.556,2007,January
myrmecophaga_tridactyla,cerrado,-4.724.930.556,-1.980.622.222,2007,April
myrmecophaga_tridactyla,cerrado,-4.707.086.111,-1.969.352.778,2007,April
myrmecophaga_tridactyla,cerrado,-4.700.536.111,-1.970.988.889,2007,July
myrmecophaga_tridactyla,cerrado,-4.727.633.333,-1.982.816.667,2007,October
myrmecophaga_tridactyla,cerrado,-4.745.786.111,-20.221,2007,November
myrmecophaga_tridactyla,Floresta,-48.304.628,-18.604.674,2009,March
myrmecophaga_tridactyla,Floresta,-48.320.125,-18.616.526,2010,January
myrmecophaga_tridactyla,floresta_galeria,-48.491.467,-18.553.449,2014,August
myrmecophaga_tridactyla,Floresta,-48.499.371,-18.550.429,2014,August
myrmecophaga_tridactyla,cerrado,-48.320.258,-18.618.334,2015,January
myrmecophaga_tridactyla,Floresta,-48.314.395,-18.618.314,2016,January
myrmecophaga_tridactyla,Floresta,-48.310.751,-18.611.552,2016,February
myrmecophaga_tridactyla,cerrado,-48.320.258,-18.618.334,2017,January
myrmecophaga_tridactyla,Floresta,-48.302.741,-18.619.835,2017,January
myrmecophaga_tridactyla,floresta_ombrofila_densa,-55.522.568,-5.659.868,2007,November
myrmecophaga_tridactyla,eucalipto,-47.991.192,-18.034.459,2010,June
myrmecophaga_tridactyla,pastagem,-48.896.822,-19.391.036,2010,September
myrmecophaga_tridactyla,cerrado,-4.464.636.597,-1.505.883.567,2010,September
myrmecophaga_tridactyla,cerrado,-4.462.362.847,-1.498.089.177,2010,December
myrmecophaga_tridactyla,cerrado,-4.460.622.001,-1.511.784.343,2011,March
myrmecophaga_tridactyla,vereda,-446.607.888,-1.491.919.191,2011,February
myrmecophaga_tridactyla,vereda,-446.235.014,-1.491.655.756,2011,March
myrmecophaga_tridactyla,cerrado,-4.466.940.408,-1.502.405.399,2012,July
myrmecophaga_tridactyla,vereda,-4.464.180.373,-149.155.941,2012,July
myrmecophaga_tridactyla,cerrado,-4.458.578.345,-1.505.100.701,2012,July
myrmecophaga_tridactyla,cerrado,-4.468.389.857,-1.495.603.401,2012,July
myrmecophaga_tridactyla,cerrado,-4.465.589.521,-1.499.676.822,2012,July
myrmecophaga_tridactyla,cerrado,-4.465.569.472,-1.505.112.478,2012,July
myrmecophaga_tridactyla,cerrado,-4.464.218.577,-1.495.609.596,2012,July
myrmecophaga_tridactyla,mata_seca,-43.970.164,-14.849.665,2013,May
myrmecophaga_tridactyla,caatinga,-44.000.947,-14.835.012,2013,May
myrmecophaga_tridactyla,cerrado,-4.521.912,-15.212.978,2016,June
myrmecophaga_tridactyla,cerrado,-45.192.051,-15.186.382,2016,June
myrmecophaga_tridactyla,mata_seca,-4.422.318,-15.135.231,2014,June
myrmecophaga_tridactyla,mata_seca,-44.279.514,-15.109.324,2014,June
myrmecophaga_tridactyla,cerrado,-4.431.981,-15.108.973,2014,June
myrmecophaga_tridactyla,cerrado,-44.306.743,-15.176.134,2014,June
myrmecophaga_tridactyla,cerrado_denso,-44.293.061,-15.162.586,2014,June
myrmecophaga_tridactyla,floresta_terra_firme_amazonia,-71.067.944,-7.436.528,2017,March
myrmecophaga_tridactyla,floresta_terra_firme_amazonia,-70.978,-7.341.778,2017,April
myrmecophaga_tridactyla,floresta_terra_firme_amazonia,-71.876.917,-7.341.317,2017,April
myrmecophaga_tridactyla,floresta_terra_firme_amazonia,-718.788,-7.358.717,2017,April
myrmecophaga_tridactyla,cerrado,-522.579,-15.855,2014,May
myrmecophaga_tridactyla,cerrado,-522.579,-15.855,2014,May
myrmecophaga_tridactyla,floresta_galeria,-522.156,-158.558,2014,May
myrmecophaga_tridactyla,floresta_galeria,-522.156,-158.558,2014,May
myrmecophaga_tridactyla,cerrado,-52.23,-158.415,2014,May
myrmecophaga_tridactyla,cerrado,-522.575,-15.841,2014,May
myrmecophaga_tridactyla,cerrado,-522.575,-15.841,2014,May
myrmecophaga_tridactyla,cerrado_rupestre,-522.158,-158.416,2014,May
myrmecophaga_tridactyla,campo_cerrado,-522.017,-158.138,2014,May
myrmecophaga_tridactyla,cerrado_rupestre,-522.022,-15.787,2014,May
myrmecophaga_tridactyla,cerrado_rupestre,-522.022,-15.787,2014,May
myrmecophaga_tridactyla,cerrado_rupestre,-522.022,-15.787,2014,May
myrmecophaga_tridactyla,cerrado_rupestre,-522.022,-15.787,2014,May
myrmecophaga_tridactyla,cerrado_rupestre,-522.022,-15.787,2014,May
myrmecophaga_tridactyla,cerrado_rupestre,-522.301,-158.277,2014,May
myrmecophaga_tridactyla,cerrado_rupestre,-522.161,-158.278,2014,May
myrmecophaga_tridactyla,cerrado_rupestre,-522.161,-158.278,2014,May
myrmecophaga_tridactyla,cerrado_rupestre,-522.161,-158.278,2014,May
myrmecophaga_tridactyla,cerrado_rupestre,-522.161,-158.278,2014,May
myrmecophaga_tridactyla,cerrado_rupestre,-522.161,-158.278,2014,May
myrmecophaga_tridactyla,cerrado_rupestre,-522.161,-158.278,2014,May
myrmecophaga_tridactyla,cerrado_rupestre,-522.161,-158.278,2014,May
myrmecophaga_tridactyla,cerrado_rupestre,-522.161,-158.278,2014,May
myrmecophaga_tridactyla,cerrado_rupestre,-522.161,-158.278,2014,May
myrmecophaga_tridactyla,cerrado_rupestre,-522.161,-158.278,2014,May
myrmecophaga_tridactyla,cerrado_rupestre,-522.161,-158.278,2014,May
myrmecophaga_tridactyla,cerrado_rupestre,-522.161,-158.278,2014,May
myrmecophaga_tridactyla,cerrado_rupestre,-522.161,-158.278,2014,May
myrmecophaga_tridactyla,cerrado_rupestre,-522.615,-158.005,2014,May
myrmecophaga_tridactyla,floresta_semidecidual,-522.448,-158.005,2014,May
myrmecophaga_tridactyla,cerrado,-522.165,-158.005,2014,May
myrmecophaga_tridactyla,cerrado_rupestre,-521.743,-158.144,2014,May
myrmecophaga_tridactyla,cerrado_rupestre,-521.743,-158.144,2014,May
myrmecophaga_tridactyla,cerrado_rupestre,-521.743,-158.144,2014,May
myrmecophaga_tridactyla,cerrado_rupestre,-521.743,-158.144,2014,May
myrmecophaga_tridactyla,cerrado_rupestre,-521.743,-158.144,2014,May
myrmecophaga_tridactyla,cerrado_rupestre,-521.743,-158.144,2014,May
myrmecophaga_tridactyla,cerrado_rupestre,-521.743,-158.144,2014,May
myrmecophaga_tridactyla,cerrado_rupestre,-521.743,-158.144,2014,May
myrmecophaga_tridactyla,cerrado_rupestre,-521.743,-158.144,2014,May
myrmecophaga_tridactyla,cerrado_rupestre,-521.731,-157.879,2014,May
myrmecophaga_tridactyla,cerrado,-521.627,-15.775,2014,May
myrmecophaga_tridactyla,cerrado,-522.626,-15.849,2014,December
myrmecophaga_tridactyla,cerrado,-522.626,-15.849,2014,December
myrmecophaga_tridactyla,cerrado,-522.626,-15.849,2014,December
myrmecophaga_tridactyla,vereda,-522.556,-158.445,2014,December
myrmecophaga_tridactyla,cerrado_rupestre,-522.391,-158.339,2014,December
myrmecophaga_tridactyla,cerrado_rupestre,-522.391,-158.339,2014,December
myrmecophaga_tridactyla,cerrado_rupestre,-522.391,-158.339,2014,December
myrmecophaga_tridactyla,cerrado_rupestre,-522.298,-158.271,2014,December
myrmecophaga_tridactyla,cerrado_rupestre,-522.298,-158.271,2014,December
myrmecophaga_tridactyla,cerrado_rupestre,-522.298,-158.271,2014,December
myrmecophaga_tridactyla,cerrado_rupestre,-522.298,-158.271,2014,December
myrmecophaga_tridactyla,cerrado_rupestre,-522.298,-158.271,2014,December
myrmecophaga_tridactyla,floresta_semidecidual,-522.456,-158.513,2014,December
myrmecophaga_tridactyla,cerrado_rupestre,-522.399,-158.476,2014,December
myrmecophaga_tridactyla,cerrado_rupestre,-522.399,-158.476,2014,December
myrmecophaga_tridactyla,cerrado_rupestre,-522.399,-158.476,2014,December
myrmecophaga_tridactyla,cerrado_rupestre,-522.399,-158.476,2014,December
myrmecophaga_tridactyla,cerrado_rupestre,-522.399,-158.476,2014,December
myrmecophaga_tridactyla,cerrado_rupestre,-522.399,-158.476,2014,December
myrmecophaga_tridactyla,cerrado_rupestre,-52.233,-158.423,2014,December
myrmecophaga_tridactyla,cerrado_rupestre,-52.233,-158.423,2014,December
myrmecophaga_tridactyla,cerrado_rupestre,-52.233,-158.423,2014,December
myrmecophaga_tridactyla,cerrado,-522.243,-158.367,2014,December
myrmecophaga_tridactyla,cerrado,-522.162,-158.316,2014,December
myrmecophaga_tridactyla,cerrado,-522.162,-158.316,2014,December
myrmecophaga_tridactyla,cerrado,-522.162,-158.316,2014,December
myrmecophaga_tridactyla,cerrado,-522.626,-15.849,2015,July
myrmecophaga_tridactyla,cerrado,-522.626,-15.849,2015,July
myrmecophaga_tridactyla,vereda,-522.556,-158.445,2015,July
myrmecophaga_tridactyla,vereda,-522.556,-158.445,2015,July
myrmecophaga_tridactyla,floresta_galeria,-522.464,-158.385,2015,July
myrmecophaga_tridactyla,cerrado_rupestre,-522.391,-158.339,2015,July
myrmecophaga_tridactyla,cerrado_rupestre,-522.391,-158.339,2015,July
myrmecophaga_tridactyla,cerrado_rupestre,-522.399,-158.476,2015,July
myrmecophaga_tridactyla,cerrado_rupestre,-52.233,-158.423,2015,July
myrmecophaga_tridactyla,cerrado_rupestre,-52.233,-158.423,2015,July
myrmecophaga_tridactyla,cerrado_rupestre,-52.233,-158.423,2015,July
myrmecophaga_tridactyla,cerrado_rupestre,-52.233,-158.423,2015,July
myrmecophaga_tridactyla,cerrado,-522.243,-158.367,2015,July
myrmecophaga_tridactyla,cerrado,-522.243,-158.367,2015,July
myrmecophaga_tridactyla,cerrado,-522.243,-158.367,2015,July
myrmecophaga_tridactyla,cerrado,-522.162,-158.316,2015,July
myrmecophaga_tridactyla,cerrado,-522.162,-158.316,2015,July
myrmecophaga_tridactyla,cerrado,-522.162,-158.316,2015,July
myrmecophaga_tridactyla,cerrado,-522.162,-158.316,2015,July
myrmecophaga_tridactyla,cerrado,-522.162,-158.316,2015,July
myrmecophaga_tridactyla,cerrado,-522.162,-158.316,2015,July
myrmecophaga_tridactyla,cerrado,-522.162,-158.316,2015,July
myrmecophaga_tridactyla,cerrado,-522.162,-158.316,2015,July
myrmecophaga_tridactyla,cerrado,-522.162,-158.316,2015,July
myrmecophaga_tridactyla,vereda,-522.556,-158.445,2015,December
myrmecophaga_tridactyla,vereda,-522.556,-158.445,2015,December
myrmecophaga_tridactyla,cerrado_rupestre,-522.391,-158.339,2015,December
myrmecophaga_tridactyla,floresta_semidecidual,-522.456,-158.513,2015,December
myrmecophaga_tridactyla,cerrado_rupestre,-52.233,-158.423,2015,December
myrmecophaga_tridactyla,cerrado_rupestre,-52.233,-158.423,2015,December
myrmecophaga_tridactyla,cerrado_rupestre,-52.233,-158.423,2015,December
myrmecophaga_tridactyla,cerrado_rupestre,-52.233,-158.423,2015,December
myrmecophaga_tridactyla,cerrado_rupestre,-52.233,-158.423,2015,December
myrmecophaga_tridactyla,cerrado_rupestre,-52.233,-158.423,2015,December
myrmecophaga_tridactyla,cerrado_rupestre,-52.233,-158.423,2015,December
myrmecophaga_tridactyla,cerrado_rupestre,-52.233,-158.423,2015,December
myrmecophaga_tridactyla,cerrado,-522.243,-158.367,2015,December
myrmecophaga_tridactyla,cerrado,-522.243,-158.367,2015,December
myrmecophaga_tridactyla,cerrado,-522.162,-158.316,2015,December
myrmecophaga_tridactyla,cerrado,-522.162,-158.316,2015,December
myrmecophaga_tridactyla,cerrado,-522.162,-158.316,2015,December
myrmecophaga_tridactyla,cerrado,-522.162,-158.316,2015,December
myrmecophaga_tridactyla,cerrado,-522.162,-158.316,2015,December
myrmecophaga_tridactyla,cerrado,-522.162,-158.316,2015,December
myrmecophaga_tridactyla,cerrado,-522.162,-158.316,2015,December
myrmecophaga_tridactyla,cerrado,-522.162,-158.316,2015,December
myrmecophaga_tridactyla,cerrado,-522.162,-158.316,2015,December
myrmecophaga_tridactyla,cerrado,-522.162,-158.316,2015,December
myrmecophaga_tridactyla,cerrado,-522.162,-158.316,2015,December
myrmecophaga_tridactyla,cerrado,-522.162,-158.316,2015,December
myrmecophaga_tridactyla,cerrado,-522.162,-158.316,2015,December
myrmecophaga_tridactyla,cerrado,-522.162,-158.316,2015,December
myrmecophaga_tridactyla,cerrado,-522.162,-158.316,2015,December
myrmecophaga_tridactyla,cerrado,-522.626,-15.849,2016,July
myrmecophaga_tridactyla,vereda,-522.556,-158.445,2016,July
myrmecophaga_tridactyla,cerrado_rupestre,-522.399,-158.476,2016,July
myrmecophaga_tridactyla,cerrado,-522.162,-158.316,2016,July
myrmecophaga_tridactyla,cerrado,-522.162,-158.316,2016,July
myrmecophaga_tridactyla,floresta_semidecidual,-40.67,-6.28,NA,NA
myrmecophaga_tridactyla,floresta_ombrofila_densa,-61.661,3.42,2009,April
myrmecophaga_tridactyla,floresta_ombrofila_densa,-614.429,336.878,2009,April
myrmecophaga_tridactyla,floresta_ombrofila_densa,-6.144.521,335.977,2009,April
myrmecophaga_tridactyla,floresta_ombrofila_densa,-6.144.004,336.361,2009,March
myrmecophaga_tridactyla,cerrado,-6.088.021,323.743,2008,June
myrmecophaga_tridactyla,floresta_ombrofila_aberta,-5.227.194,-3.33,2016,November
myrmecophaga_tridactyla,floresta_ombrofila_aberta,-518.325,-310.917,2016,May
myrmecophaga_tridactyla,floresta_ombrofila_aberta,-5.176.389,-316.528,2017,July
myrmecophaga_tridactyla,floresta_ombrofila_aberta,-526.625,-578.806,2017,October
myrmecophaga_tridactyla,floresta_ombrofila,-41.342.963,-22.166.944,2005,NA
myrmecophaga_tridactyla,floresta_ombrofila,-44.613.964,-224.331,2012,NA
myrmecophaga_tridactyla,floresta_ombrofila,-44.609.505,-22.449.714,2011,NA
myrmecophaga_tridactyla,floresta_aracauria,-50.198.853,-29.492.428,2007,April
myrmecophaga_tridactyla,cerrado,-47.831.872,-15.883.139,2009,March
myrmecophaga_tridactyla,agricultura,-47.799.714,-17.999.485,2013,June
myrmecophaga_tridactyla,cerrado,-48.017.563,-15.702.128,2011,April
myrmecophaga_tridactyla,cerrado,-4.801.597,-15.726.352,2011,April
myrmecophaga_tridactyla,cerrado,-48.004.404,-15.705.922,2011,April
myrmecophaga_tridactyla,cerrado,-47.700.847,-14.092.044,2011,April
myrmecophaga_tridactyla,cerrado,-4.838.761,-967.734,2017,June
myrmecophaga_tridactyla,cerrado,-48.453.003,-9.565.729,2017,June
myrmecophaga_tridactyla,cerrado,-5.044.148,-174.768,2017,September
myrmecophaga_tridactyla,cerrado,-5.041.043,-1.741.304,2017,September
myrmecophaga_tridactyla,cerrado,-4.980.329,-170.669,2017,September
myrmecophaga_tridactyla,cerrado,-49.773,-170.074,2017,September
myrmecophaga_tridactyla,pantanal,-55.860.771,-20.264.824,2017,October
myrmecophaga_tridactyla,pantanal,-55.045.253,-20.425.567,2017,October
myrmecophaga_tridactyla,pantanal,-56.624.772,-16.368.744,2016,July
myrmecophaga_tridactyla,floresta_semidecidual,-5.630.655,-1.996.573,2014,September
myrmecophaga_tridactyla,floresta_semidecidual,-5.629.141,-1.987.419,2014,August
myrmecophaga_tridactyla,floresta_semidecidual,-56.150.597,-1.956.596,2015,May
myrmecophaga_tridactyla,cerrado,-564.098,-1.649.972,2015,July
myrmecophaga_tridactyla,pantanal,-5.643.781,-1.649.057,2015,July
myrmecophaga_tridactyla,pantanal,-5.641.928,-1.649.089,2015,July
myrmecophaga_tridactyla,floresta_semidecidual,-5.641.914,-1.650.871,2015,July
myrmecophaga_tridactyla,pantanal,-5.643.793,-1.649.948,2015,July
myrmecophaga_tridactyla,floresta_semidecidual,-5.640.041,-1.649.957,2015,July
myrmecophaga_tridactyla,cerrado,-5.641.911,-1.649.978,2015,July
myrmecophaga_tridactyla,pantanal,-5.642.823,-1.651.785,2015,July
myrmecophaga_tridactyla,floresta_semidecidual,-5.640.034,-1.650.884,2015,July
myrmecophaga_tridactyla,cerrado,-5.643.798,-164.817,2015,July
myrmecophaga_tridactyla,pantanal,-5.644.715,-1.648.189,2015,July
myrmecophaga_tridactyla,floresta_alagada,-5.642.855,-1.649.981,2015,July
myrmecophaga_tridactyla,floresta_semidecidual,-5.640.969,-1.651.772,2015,July
myrmecophaga_tridactyla,cerrado,-5.645.663,-1.649.071,2015,July
myrmecophaga_tridactyla,pantanal,-5.643.799,-165.177,2015,July
myrmecophaga_tridactyla,floresta_semidecidual,-5.644.717,-1.652.693,2015,July
myrmecophaga_tridactyla,pantanal,-5.644.705,-1.650.891,2015,July
myrmecophaga_tridactyla,pantanal,-5.645.677,-1.650.879,2015,July
myrmecophaga_tridactyla,floresta_semidecidual,-5.640.968,-1.654.479,2015,July
myrmecophaga_tridactyla,pantanal,-564.007,-1.651.771,2015,July
myrmecophaga_tridactyla,floresta_alagada,-5.645.766,-1.649.902,2015,July
myrmecophaga_tridactyla,floresta_alagada,-5.644.757,-1.649.057,2015,July
myrmecophaga_tridactyla,floresta_semidecidual,-5.640.961,-1.652.682,2015,July
myrmecophaga_tridactyla,pantanal,-5.642.864,-1.652.667,2015,July
myrmecophaga_tridactyla,pantanal,-56.437,-1.650.974,2015,July
myrmecophaga_tridactyla,floresta_alagada,-5.641.918,-1.653.557,2015,July
myrmecophaga_tridactyla,cerrado,-5.642.857,-1.653.604,2015,July
myrmecophaga_tridactyla,cerrado,-5.674.714,-1.651.751,2012,December
myrmecophaga_tridactyla,cerrado,-5.676.597,-16.545,2012,December
myrmecophaga_tridactyla,floresta_semidecidual,-5.675.682,-1.649.083,2012,December
myrmecophaga_tridactyla,floresta_ombrofila_densa,-4.798.476,-2.411.914,2015,December
myrmecophaga_tridactyla,floresta_ombrofila_densa,-4.798.476,-2.411.914,2015,December
myrmecophaga_tridactyla,floresta_ombrofila_densa,-4.798.432,-2.412.761,2015,December
myrmecophaga_tridactyla,floresta_ombrofila_densa,-4.797.498,-2.410.156,2015,December
myrmecophaga_tridactyla,floresta_ombrofila_densa,-4.800.202,-2.411.057,2015,December
myrmecophaga_tridactyla,rodovia,-56.586.887,-20.155.866,2011,May
myrmecophaga_tridactyla,rodovia,-56.560.382,-20.166.099,2011,June
myrmecophaga_tridactyla,rodovia,-56.587.546,-20.155.554,2011,June
myrmecophaga_tridactyla,rodovia,-56.597.959,-2.015.154,2011,July
